Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH13,OUT017,1947.817960305947
FDT33,OUT013,2559.945698482212
DRK47,OUT027,4316.426084909499
FDY22,OUT010,575.6173758818989
FDC35,OUT019,1278.7487292454732
FDO03,OUT013,3246.774779732033
FDF24,OUT045,1671.5385766319184
FDF56,OUT018,2513.231360503548
FDD28,OUT013,1366.6530634353123
FDG53,OUT027,3508.851270129276
FDO27,OUT019,47.38286830217362
NCF54,OUT018,2393.5080623712893
FDC20,OUT027,2608.637479565032
FDU10,OUT046,1181.9135713643977
DRA24,OUT018,2324.3164348072037
FDA02,OUT010,762.5926148820353
FDG10,OUT017,1551.9910106486263
FDW39,OUT010,1318.331523070688
FDP04,OUT019,146.72179843612003
NCM55,OUT013,2757.66898436073
FDG47,OUT045,3491.1994230508317
NCU41,OUT017,2847.0268387316655
NCK31,OUT017,1424.7020955484736
FDZ46,OUT045,1870.1371342330697
FDU13,OUT027,3498.6116571695516
NCF19,OUT045,1295.2486405419252
NCJ43,OUT013,2591.203747298188
NCJ05,OUT045,2314.003345396575
FDS04,OUT027,3413.7840699425074
FDX28,OUT010,443.381656885745
FDB41,OUT027,2558.556508683285
FDG53,OUT046,2249.5302566180426
FDL15,OUT010,800.3511810383945
FDQ08,OUT049,1641.0436120164534
DRN36,OUT013,1784.2564770742408
FDI46,OUT013,3450.253310729877
FDG16,OUT027,4244.11393737215
FDV32,OUT013,1507.0066680674054
FDF44,OUT010,562.1223206436122
FDK04,OUT018,1151.2607233060967
NCA41,OUT013,2828.5834842462955
FDD51,OUT017,1211.0333034772327
NCZ53,OUT045,2709.2480856287743
FDP01,OUT027,3646.1669980471365
FDY25,OUT049,2789.5704741507434
FDB17,OUT018,2513.6786925562456
NCV54,OUT018,1816.3658113610531
FDJ32,OUT017,1487.305270911586
FDA37,OUT049,2253.3821179382903
FDG35,OUT035,2677.535432695051
NCM05,OUT018,3357.7134317237633
FDG45,OUT046,2927.968490475355
FDH28,OUT013,1278.023726383265
NCE18,OUT049,3456.732929934712
FDH38,OUT045,2017.1757366423185
FDR56,OUT013,2942.0078292670687
FDH17,OUT027,3095.349757526405
FDD39,OUT049,3189.0561350152398
FDB41,OUT049,1465.6668540386586
NCR53,OUT046,3008.9078642988984
FDX46,OUT017,1503.038893274421
FDV28,OUT049,1255.5259368263423
FDA08,OUT018,2321.611045084118
FDH45,OUT017,1336.5491503016121
NCS38,OUT010,101.26946730059194
FDD40,OUT010,1243.3409185957742
DRM59,OUT035,2483.169541328769
NCJ43,OUT018,2378.584946797502
NCN29,OUT013,1356.0292584415504
NCC19,OUT045,2671.09150114071
FDR56,OUT035,2978.3765845219623
FDZ43,OUT049,3437.539258614463
FDJ32,OUT010,271.18230098482445
DRH03,OUT017,1785.0141806331415
NCZ54,OUT035,2535.154520738175
FDE26,OUT017,2398.3054819079
FDS03,OUT045,1445.735262514178
DRZ24,OUT019,100.99644648565322
FDO48,OUT027,4370.998186527997
FDW39,OUT049,2619.6453790963233
NCK05,OUT049,1514.4381182250454
NCK30,OUT017,3484.7394141811274
FDT27,OUT018,3098.4557052059554
FDS08,OUT019,1020.0808858734944
NCJ19,OUT049,1404.5305487663181
FDC58,OUT045,1203.3303216646855
DRE37,OUT013,2703.046702954218
FDW02,OUT035,2237.2968270806837
FDJ02,OUT010,746.9919236966668
FDX09,OUT045,2627.315359071664
FDT31,OUT010,1194.9962913283375
FDI24,OUT049,2760.7189220813325
FDY09,OUT045,2586.575025274358
FDV28,OUT045,1067.5687507195817
DRM47,OUT049,2861.695192487593
FDT52,OUT019,1738.2804698315797
FDI48,OUT018,1157.6211859267255
FDY55,OUT017,3279.246337770014
FDU48,OUT013,2266.2234290096767
FDN25,OUT045,1381.5553670784293
FDP20,OUT049,2225.5546604447354
FDJ15,OUT013,2848.2190372245273
FDD04,OUT018,2010.695438597001
FDY58,OUT045,3188.3865364256835
FDR37,OUT018,2498.636500497045
FDF44,OUT013,2244.5377027520835
FDD32,OUT045,1667.092975395857
FDR57,OUT017,2515.6347725660876
DRG39,OUT027,2522.4284164997416
FDX15,OUT017,2450.7927806089365
DRN37,OUT045,2353.929073354327
FDW40,OUT027,3477.832933596286
FDB32,OUT049,1947.9638156748679
FDM40,OUT018,1997.2673836181978
FDE39,OUT027,3299.6781418851037
DRH49,OUT017,1642.0468964139063
FDT46,OUT049,1398.1292131675373
NCF06,OUT035,3576.3136140147403
FDP07,OUT017,2816.099924296049
FDC04,OUT013,3375.506384922555
FDZ32,OUT017,1951.3404739021487
FDD50,OUT045,2465.855346634325
FDU56,OUT017,2629.8453081913362
FDV34,OUT017,1685.301346770254
NCY41,OUT013,1241.9927808976508
NCK18,OUT046,2426.7702528379887
DRH25,OUT049,1392.7874973355022
FDT57,OUT046,3267.522211347324
FDV56,OUT018,1780.1936060292544
FDV12,OUT045,1805.18826839517
FDN52,OUT017,1792.621811601271
FDX38,OUT035,1452.574916376569
FDE47,OUT018,1895.4561240571643
NCO07,OUT013,3055.765025311084
FDV09,OUT027,3636.351679298519
FDZ23,OUT019,1129.285628007578
DRH51,OUT018,1410.5254622899406
NCY54,OUT045,2458.265528756826
DRG49,OUT013,3380.749658104103
NCC19,OUT049,2835.6932899588314
NCV53,OUT045,3209.9232632134804
FDZ47,OUT019,521.0924193227437
NCO26,OUT018,1751.9538523865926
NCP02,OUT045,1401.823153862517
NCW30,OUT018,3256.8511022930197
NCN55,OUT046,3196.85172290614
FDB20,OUT010,9.214723788773426
DRL11,OUT013,2443.9549969361206
DRD60,OUT045,2615.685128949789
FDW14,OUT010,381.1003981900725
FDL27,OUT010,197.37133133663565
FDU09,OUT018,1218.7895944227332
DRH36,OUT027,2725.917251888671
FDP34,OUT027,3572.528846556936
FDE04,OUT017,2741.377662903962
FDZ57,OUT027,3379.972084525664
FDF02,OUT010,213.4896203828431
FDG28,OUT045,3265.2979937583978
NCI31,OUT046,1068.9809748486066
FDT43,OUT013,1453.2194460435082
FDU20,OUT046,2115.377654777295
FDD53,OUT013,1297.2312366501797
FDW15,OUT045,2381.8415930409315
NCT53,OUT045,2369.9553820869846
NCG55,OUT027,3109.959901486094
FDD48,OUT035,2125.928918027255
FDG47,OUT049,3675.432398869893
FDI21,OUT017,1568.709951483885
FDT27,OUT017,3361.405717740331
DRO35,OUT013,2039.2213302568246
FDD33,OUT017,3252.9351326393166
FDC04,OUT035,3456.398381997856
FDY34,OUT013,2632.6656245675013
DRJ49,OUT049,2119.612076746269
FDE05,OUT049,2414.5900107989155
FDU31,OUT017,3222.319846573764
NCN19,OUT027,3934.06088006604
FDK56,OUT027,3823.7385376137418
FDK58,OUT017,1887.5945968102696
NCJ42,OUT035,1991.7544262047115
FDZ34,OUT027,3920.5816541528025
FDA52,OUT018,2401.3747980288854
NCR29,OUT013,1419.2709864065696
FDT48,OUT035,2975.7908638423964
DRJ51,OUT019,1353.9715385430352
NCS54,OUT046,2608.6027561307396
FDV01,OUT035,2498.665660345946
DRG51,OUT027,3694.748144473935
NCG42,OUT013,2171.9907034938624
FDA51,OUT049,2068.049367632595
FDV19,OUT010,912.4890958419818
NCT18,OUT045,2654.1702318816624
NCS41,OUT045,2598.7881702541395
FDO03,OUT046,3137.9349671361033
FDL12,OUT010,177.17210933611977
FDY37,OUT010,714.3441968672272
FDI58,OUT049,1876.946328157338
FDT28,OUT018,2161.702125454206
NCC42,OUT010,577.7970804219212
FDO01,OUT017,2311.6410037584246
FDJ02,OUT013,2434.2676909878164
FDQ04,OUT018,1019.4176413020367
DRL47,OUT013,2090.423922579437
FDZ32,OUT035,2029.8507415461502
FDC35,OUT035,3062.8186876197797
FDX14,OUT045,1529.2329097752659
FDZ35,OUT013,1957.5486943697633
FDL14,OUT013,2551.9275794329533
FDO04,OUT049,1423.5588229294588
DRK11,OUT017,2356.052642601072
FDB44,OUT018,2768.730378777943
FDZ50,OUT049,2849.739139582307
FDI12,OUT027,2934.242548873952
FDU43,OUT017,3333.806013769993
FDD58,OUT010,214.92811616382255
FDB27,OUT017,2903.2403096744047
FDB04,OUT018,1559.9065533428088
NCO17,OUT013,2034.5708757379402
FDL12,OUT017,1511.9316946190334
DRJ13,OUT049,2530.3349423178815
FDD57,OUT045,1803.3899318726435
FDW19,OUT035,2144.1335455141707
DRD27,OUT018,1516.7699177883185
FDH27,OUT027,3559.3442823968685
NCW30,OUT027,4683.199964121101
FDR40,OUT018,1456.3036298806055
FDG05,OUT013,2419.327909525222
NCY41,OUT019,496.68755662962144
FDI38,OUT018,2760.3147018751824
FDR20,OUT046,1194.4488205321168
FDE09,OUT017,2017.2130571952393
FDN50,OUT019,114.64956532440328
DRF27,OUT045,2310.104143753683
DRF51,OUT013,1157.7845017157624
NCO02,OUT019,281.8933167686778
FDB51,OUT027,2655.3659579269906
FDJ50,OUT013,1438.2438695877825
FDN52,OUT013,1749.9375039065408
FDX14,OUT013,1663.2350873138837
FDT27,OUT019,1646.233945234093
FDV10,OUT013,1267.6542722307554
FDU33,OUT046,1255.6876680269604
FDU58,OUT046,2698.5193688461277
NCP42,OUT027,4042.8846951544565
FDL51,OUT027,4297.315039627141
DRH15,OUT027,2376.864922687718
FDU16,OUT017,1713.9915734746455
FDW15,OUT017,2491.581697972617
FDQ44,OUT045,2029.9467579790107
NCI06,OUT027,3896.882531939373
DRK23,OUT019,1692.2990190317255
FDC28,OUT035,1962.664338247128
NCY17,OUT019,178.93563469742776
NCV05,OUT018,2216.2599679609625
FDM34,OUT019,487.92243254310085
DRD60,OUT027,3888.605839975617
FDT38,OUT046,1645.8980897416754
FDQ57,OUT018,2025.7777726428649
FDE59,OUT027,2404.4469854403014
NCM43,OUT046,2483.697021994306
DRI51,OUT049,2606.07609946032
NCG30,OUT017,2124.7627998821317
NCK54,OUT035,1711.9419162068448
FDQ16,OUT019,302.18663609992916
FDI36,OUT013,2898.9437417505037
FDX16,OUT027,3529.932434504533
FDA34,OUT046,2569.2018083709463
FDJ48,OUT018,3134.6767489964614
FDU47,OUT035,2316.4907950014267
FDS39,OUT046,2271.122019874242
FDD11,OUT046,3294.708521272631
FDM16,OUT027,2810.856994841273
FDU56,OUT018,2343.390546580753
FDQ32,OUT017,2197.0890239070177
DRK35,OUT013,1237.6574717607514
FDA58,OUT049,3232.6592680798894
DRG48,OUT019,646.9058768684854
FDT59,OUT010,1579.865722718424
FDQ31,OUT019,79.06005776127881
FDS51,OUT018,1254.3592011550156
FDW32,OUT027,2980.9668316262123
FDI15,OUT027,4720.572678551691
NCV30,OUT017,1501.8948832020342
DRG25,OUT049,2798.538178633847
FDT02,OUT013,1143.7108578849732
FDO33,OUT027,3174.432202272032
FDP38,OUT035,1492.6663094481144
FDZ45,OUT035,2960.404372549642
NCA54,OUT027,3883.3499607466524
FDU33,OUT017,1366.0708333155205
FDN58,OUT017,3306.719326142817
FDI05,OUT045,1554.603419653979
FDM57,OUT019,16.58221745341052
NCS42,OUT027,2926.3960203672536
FDB57,OUT045,3133.973016912091
FDC03,OUT045,2828.666041119824
FDZ58,OUT013,2134.002952237964
NCK29,OUT045,1826.750461021829
NCR53,OUT045,3012.7187424680496
FDE26,OUT027,3549.169795840821
FDU52,OUT049,2478.8556423979544
FDE41,OUT027,2845.7247782521986
FDU38,OUT018,2591.94052630891
FDA52,OUT017,2695.662480976017
FDW46,OUT046,1486.7001360560844
DRI59,OUT035,3176.109889879885
FDT38,OUT035,1785.0137464578474
FDL33,OUT018,2580.3139480430955
FDQ01,OUT027,4612.24269987606
FDJ08,OUT046,2731.0557823079016
FDQ47,OUT049,1296.1734403143191
NCZ18,OUT013,3341.144202674459
FDE29,OUT017,1461.603301090021
FDF10,OUT027,3447.8627346691405
FDC48,OUT049,1814.617300273107
FDY58,OUT013,3277.774019582387
NCX30,OUT010,1978.9630138006444
FDV11,OUT013,2673.7328036170866
FDT46,OUT046,1244.1800934792307
DRD01,OUT019,305.86862066974913
FDQ11,OUT013,3511.4956371943417
NCM41,OUT017,1792.1770522100358
NCC55,OUT013,1113.2997287284677
FDG45,OUT027,4031.539812664464
NCQ54,OUT049,2628.969634463468
FDM34,OUT045,2106.9040543419574
FDD17,OUT019,1599.0599340843999
FDN38,OUT027,4661.038404107359
FDB53,OUT018,2083.2053160546557
NCL06,OUT035,3604.6622364475784
NCV18,OUT019,78.25988603597511
FDX25,OUT013,2725.4563100845285
FDB39,OUT046,1362.7672373319203
FDC33,OUT049,2909.8740238264418
NCO14,OUT018,1079.0105794278827
FDA58,OUT027,4374.97080344381
NCQ02,OUT017,2759.395369163795
NCR53,OUT017,3141.818528635811
FDN52,OUT046,1682.3670127787786
FDG26,OUT046,3450.001509098676
FDE23,OUT027,2454.8247857011515
DRI37,OUT013,1406.363457524796
DRH37,OUT018,2313.0351399083725
FDO01,OUT035,2334.8509929967613
FDK45,OUT049,2122.208344832686
FDP23,OUT049,3174.7329099743215
FDM33,OUT035,3149.341500721967
FDD36,OUT017,2143.6648908647176
FDL56,OUT017,1736.2150323313772
FDT27,OUT010,1669.6023935417247
FDG52,OUT017,1307.8031176829732
NCL42,OUT035,3403.714198978724
DRJ24,OUT046,2638.1016315457273
FDV38,OUT046,1332.2263318109815
FDT35,OUT045,2466.407602640151
FDY51,OUT045,3000.8558186257214
FDC37,OUT017,2018.81031283974
NCP43,OUT013,2743.889901053814
FDO33,OUT045,1892.81276448877
FDW04,OUT018,1906.5327444783952
NCC31,OUT046,2351.79839637469
FDK22,OUT049,3185.8594483690536
FDJ50,OUT017,1464.738457004713
FDV13,OUT017,1827.1784056578285
DRL60,OUT017,2434.4822829413056
FDW03,OUT017,2027.114022360772
FDY27,OUT035,2681.979183211468
FDB39,OUT027,2612.739606830973
FDU59,OUT045,2401.378645603599
FDZ57,OUT049,2278.732574286998
FDO21,OUT049,3319.526653173814
FDS43,OUT018,2540.2340328883847
FDU28,OUT010,1109.0628507494228
FDC51,OUT010,418.6525764117956
FDW16,OUT010,211.84312799566555
FDP32,OUT010,353.0095024291213
FDB60,OUT019,1231.733314082326
NCQ30,OUT046,2023.1607863954368
FDD26,OUT049,2894.4759548633
FDI44,OUT045,1525.8781342721866
DRH23,OUT046,1231.1037911371793
FDO44,OUT046,1806.8768520813653
FDG04,OUT046,2747.5761147457974
FDM32,OUT027,2924.94629564364
FDM09,OUT013,2671.320343121015
FDZ47,OUT013,1828.1682715646195
FDM40,OUT027,3417.210291680923
FDY48,OUT017,1957.051429731637
NCM30,OUT045,1186.6714039819824
FDX36,OUT010,1512.6005187471612
DRF03,OUT017,1242.2944631150242
FDN51,OUT049,3643.455318889554
FDM57,OUT049,1829.663074414414
FDB35,OUT049,1952.2268775652292
FDY13,OUT027,2861.097637989018
FDA37,OUT017,2220.203906485694
NCX53,OUT017,2302.533725494972
FDD59,OUT018,1385.2539501091687
FDX10,OUT019,585.9416300391711
FDC03,OUT018,2662.9574874600576
FDW43,OUT035,3330.5099174339935
FDW10,OUT046,2545.4860179189736
FDY14,OUT027,4775.242113592876
FDV43,OUT045,1239.530943442341
FDO40,OUT013,2448.9904411210578
FDP46,OUT027,2872.7015833305277
NCE43,OUT019,856.2657792870253
FDD05,OUT035,2221.4699045074276
FDJ60,OUT010,915.6212511831999
DRE27,OUT018,1510.235308175471
FDO11,OUT035,3590.135190735834
DRG11,OUT027,3026.1016399516807
FDK33,OUT010,1473.5945377062314
DRM23,OUT045,2397.638509771208
FDJ02,OUT027,3591.9104546685817
NCZ05,OUT045,1823.5135208813558
NCL30,OUT013,2128.005020931431
FDZ19,OUT018,2395.981135374768
FDM45,OUT049,2163.297184718288
FDO36,OUT046,2589.370223551796
NCK31,OUT045,1307.6646645595786
DRJ37,OUT045,2271.6717046639455
FDP24,OUT018,1853.2268178889124
FDF46,OUT013,2000.8468080204236
FDX46,OUT019,242.60510865552442
NCL18,OUT045,2699.6364652615753
FDJ26,OUT013,3085.540436150669
FDJ07,OUT045,1937.337167106181
FDY15,OUT013,2464.048493169937
DRG01,OUT045,1457.8415604735894
FDF58,OUT045,1432.0752139373271
FDZ14,OUT019,442.42020074719596
FDP31,OUT049,1564.6776788903726
FDH45,OUT013,1328.9448338520338
FDA09,OUT010,884.9532117063353
FDW31,OUT035,2992.623569843393
FDA57,OUT046,1190.5049289712476
NCE55,OUT035,2588.636912097222
FDC17,OUT019,1382.687892551587
FDC59,OUT013,1569.6426525430456
FDA22,OUT013,2547.9647411406777
FDK52,OUT035,3191.680785038405
NCM26,OUT046,2308.2133983670756
NCT53,OUT035,2558.0356263058175
FDW45,OUT018,2172.6989001271013
NCI18,OUT035,3195.2463992550115
FDE38,OUT018,2319.282547721098
FDF08,OUT019,69.2630894016454
FDY58,OUT010,1595.9135010205637
FDF58,OUT019,231.97394737477043
FDX39,OUT017,3097.148669305046
FDB44,OUT049,3081.4746650431034
FDF28,OUT013,2251.0260096373086
FDE39,OUT013,2098.60942423104
FDT37,OUT018,3189.2224962495225
FDZ45,OUT017,2927.524264765508
FDO40,OUT035,2507.1156941538316
FDM57,OUT027,2948.4900156359636
DRG36,OUT017,2554.5615774929274
FDY36,OUT010,12.65591517857274
DRL60,OUT027,3586.0449009143194
FDS25,OUT019,284.61725772729574
DRF49,OUT027,3131.3690713699903
FDP16,OUT045,3332.663099967494
FDS60,OUT049,2828.103566563278
FDU15,OUT027,2423.377901932961
FDK43,OUT046,2108.0887308938827
FDN25,OUT046,1415.9164436600622
FDE53,OUT049,2053.5932282137096
FDB22,OUT013,2407.588640615681
FDE39,OUT017,2132.320876424018
FDX35,OUT035,3280.5631825954756
NCG54,OUT049,2609.2879658185993
FDH27,OUT035,2456.809089520855
NCK42,OUT013,3059.766931165849
FDS25,OUT049,2065.3994817437883
FDI10,OUT018,2389.157048877508
FDU35,OUT035,1844.568508760775
FDI04,OUT017,2994.965021645711
DRK23,OUT035,3468.2787633122575
FDB53,OUT019,524.2793997627274
FDY02,OUT049,3639.9481367487533
FDM60,OUT035,1324.3689879007577
NCJ31,OUT010,1507.5796640141773
DRP35,OUT017,2127.4246544757507
NCQ30,OUT018,1885.359248946375
DRL11,OUT010,752.1743993091206
FDU01,OUT013,2672.8255528249456
FDR39,OUT035,2760.8694190504875
FDO08,OUT046,2514.5075411294133
FDC02,OUT045,3480.5217562147222
NCZ29,OUT035,2208.9308370984836
FDF29,OUT010,586.9242176468986
FDZ23,OUT017,2879.8764198180634
NCU53,OUT018,2240.773081867134
NCW30,OUT013,3500.675996566672
NCM26,OUT027,3585.2826752408446
FDV50,OUT027,3189.080975380401
FDW15,OUT049,2506.0442721739882
FDI35,OUT027,3907.6516903492084
FDO11,OUT017,3529.6383265601116
FDN48,OUT046,1757.1432240015479
NCA17,OUT049,2352.928370056737
NCN54,OUT013,1690.6529470509174
FDP22,OUT013,1310.6405766597697
NCB54,OUT035,2205.630454981788
FDD08,OUT045,1199.6733222835285
DRM48,OUT010,568.0722928070606
FDG41,OUT027,3169.996924567557
FDE44,OUT027,2442.764832304586
FDE26,OUT035,2424.826936462741
NCS38,OUT013,1968.0611457497278
NCJ54,OUT018,2936.3457598770865
FDI40,OUT019,140.52957152991291
FDN45,OUT018,2912.710941237402
FDU43,OUT046,3255.6643930077776
FDI04,OUT010,1269.9284299803812
NCC07,OUT018,1717.2540345275202
NCC07,OUT019,269.2187642355052
NCD18,OUT045,2954.352798441806
FDU55,OUT035,3588.441490341348
FDX59,OUT035,1294.3211170546344
FDR52,OUT049,2951.5658110233326
NCP17,OUT013,1361.5838680509569
FDQ32,OUT045,2088.4443337402267
NCT17,OUT049,2817.392966560544
FDO10,OUT049,1555.78011718742
FDE32,OUT049,1287.4967313278114
FDN44,OUT045,2401.495025859933
FDH02,OUT035,1848.8311824643129
FDK60,OUT013,1823.1131132329367
FDS24,OUT019,78.53116840275516
FDL03,OUT010,1200.9312819233762
FDB46,OUT027,4221.267324948421
FDO48,OUT049,3284.3959782676525
FDZ39,OUT049,2058.701463557388
FDT02,OUT027,2387.942030772055
FDC50,OUT013,1805.701208692605
FDP39,OUT035,1479.9178625025424
DRG15,OUT018,1069.6595176376748
FDP10,OUT018,1687.165255657024
FDF53,OUT027,3916.254280464232
FDN34,OUT045,2480.1382865038076
FDK02,OUT045,1984.9817956637212
FDC23,OUT045,2596.142614896084
FDJ10,OUT019,597.5683268408053
FDE53,OUT035,2074.8385672222803
FDR25,OUT035,3651.315280641071
FDW50,OUT046,2487.2802176798123
FDS09,OUT049,1482.2152127452396
FDW49,OUT010,969.4578762337134
FDU51,OUT046,2616.1375217986274
FDF28,OUT018,1991.8789572466387
NCY30,OUT018,2468.711840720045
FDD44,OUT045,3385.76333463646
FDX09,OUT017,2737.0364285760334
NCF30,OUT013,2138.0355496295433
FDZ50,OUT019,1052.4884873782612
FDW37,OUT013,1746.5467149140306
FDD11,OUT049,3473.4272143676844
DRH39,OUT018,1229.2950354891993
FDA36,OUT049,2859.7900974032
NCG43,OUT049,1791.7965667572957
FDF02,OUT035,1984.4302137388904
FDP57,OUT027,3052.327805240013
NCE42,OUT017,3235.598902676646
NCR38,OUT027,4600.428670769757
FDP03,OUT019,437.3632468766606
FDO51,OUT035,1355.5657198135768
NCQ42,OUT046,2077.083108613922
NCM41,OUT046,1672.5009102313188
FDH48,OUT027,2804.483433595936
DRF60,OUT046,3073.776312983884
FDJ27,OUT035,1952.11411342611
FDQ14,OUT013,2455.546246596811
FDN27,OUT017,2101.7398461483162
NCQ02,OUT046,2675.9525239671784
FDJ33,OUT049,2259.960526224105
FDP07,OUT027,3969.1630401472385
DRE01,OUT049,3308.278491228712
FDU36,OUT045,1768.2543549886257
FDL28,OUT017,3184.727256719695
NCX53,OUT046,2187.030949813258
FDZ39,OUT013,2008.3968444532293
NCP42,OUT013,2885.3251875796586
FDJ14,OUT035,1719.1128216289799
FDK04,OUT049,1452.6658375884915
NCC19,OUT017,2808.4968160995413
FDS09,OUT018,1172.6205776326512
FDZ02,OUT046,1848.2383202651954
FDD35,OUT018,1793.781342196322
NCY42,OUT017,2363.1051687502077
FDB05,OUT045,3316.5410921065004
FDF20,OUT035,2986.4930182977614
NCO41,OUT018,1610.3848755044778
FDC40,OUT027,2862.8029128550693
FDV58,OUT045,2746.3541892042927
FDZ57,OUT045,2111.8753976058297
DRM35,OUT046,2536.6539110211475
DRN36,OUT018,1495.767562777457
FDQ13,OUT046,1674.472318403596
DRO35,OUT010,321.08834153771386
NCD43,OUT035,1962.4563195355045
FDA51,OUT018,1741.7009820162557
NCX17,OUT027,4363.442302740206
NCZ17,OUT049,1244.4039432703105
FDR11,OUT027,3678.576060137087
FDW34,OUT049,3438.9355837087815
FDN50,OUT017,1854.4542545489037
FDS09,OUT046,1318.8971625570118
FDS48,OUT018,2137.9019940253465
FDL44,OUT049,2645.990265418078
DRF48,OUT018,2338.6898864042178
FDA14,OUT018,2117.0342744252653
NCD30,OUT049,1869.6180803862972
FDI16,OUT017,1398.867007322109
NCG06,OUT035,3558.0948697983436
DRZ24,OUT035,1986.1531376024025
NCS17,OUT045,1689.3403932198682
FDB37,OUT045,3235.7486520066554
FDE10,OUT035,2238.74349103608
FDC57,OUT045,2825.962635909636
FDM12,OUT018,2615.8133388819324
FDE24,OUT049,2390.2882224216128
FDW22,OUT045,3001.6224723356736
DRD01,OUT027,2566.4822340134997
NCZ18,OUT027,4518.908680358042
FDN49,OUT045,1202.6018043917484
FDR22,OUT035,2158.6437523758595
FDV08,OUT019,92.89560873752862
FDY39,OUT046,2716.5242163558223
FDV36,OUT049,2238.1557086120933
FDO60,OUT045,1213.8577958600652
FDU04,OUT027,3225.5401892041987
FDR20,OUT027,2491.4001826425683
FDW19,OUT019,377.32636416387766
FDU40,OUT049,2980.7453110899605
FDK15,OUT045,1788.4765549387184
DRF15,OUT035,2445.867094420553
FDQ25,OUT017,2726.729409319849
FDI48,OUT019,354.28702338055155
FDS49,OUT046,1517.8280186127758
FDV22,OUT046,2471.620310692691
NCV42,OUT046,1908.7716803973067
FDX26,OUT046,2661.3362559672623
FDI33,OUT018,1533.1187375646248
FDZ14,OUT049,2219.7013712736907
FDG10,OUT013,1535.65228065257
FDM38,OUT018,1120.5813530687394
FDG26,OUT027,4704.124019013672
FDH46,OUT035,2017.4241145214223
FDN13,OUT018,1609.4857499806053
FDU57,OUT035,2516.053484856545
NCI06,OUT046,2632.4998986213604
FDM38,OUT045,1300.864197087347
NCG42,OUT010,404.972393483155
FDL39,OUT045,2697.564090310204
FDT31,OUT019,1207.025635641858
FDV59,OUT013,3079.3689292131794
FDB49,OUT035,2002.0676697454837
FDD58,OUT049,1997.3540657610288
DRN59,OUT046,1093.0407566206163
FDX48,OUT049,2588.2812401896845
FDQ11,OUT049,3550.253929936119
FDY12,OUT049,1412.7680782017053
FDQ11,OUT045,3411.5274954473016
DRI11,OUT017,2059.057284353857
FDY32,OUT027,3710.6723085742187
FDS51,OUT045,1385.9355283764264
FDR19,OUT010,642.6354805297842
DRB13,OUT018,2528.4921159272285
FDS21,OUT035,1657.0938012307408
FDQ40,OUT045,2666.61807973105
NCE55,OUT013,2530.6046219519267
FDX43,OUT027,3630.442934138336
FDS12,OUT049,2191.1369621233857
DRK01,OUT027,2956.6585437690937
FDN25,OUT017,1488.1028178671763
FDB60,OUT046,2832.7901472980748
FDQ13,OUT017,1775.7850886463038
DRK13,OUT045,2748.8677234360484
DRF25,OUT018,934.214718608124
NCD42,OUT019,517.484432161325
FDW25,OUT045,1657.8028775081552
NCV29,OUT027,3866.9717956427116
NCK42,OUT035,3101.319811594649
DRJ13,OUT027,3617.0565215542942
DRD15,OUT017,3254.8393931319147
FDM27,OUT045,2332.6522325193896
FDZ50,OUT018,2535.9673661197257
FDC04,OUT046,3299.696343864925
FDF50,OUT049,2904.4209402866736
FDP15,OUT045,3338.3739177214397
FDK46,OUT035,3561.9979373903475
FDZ56,OUT018,2408.5863864706243
FDY60,OUT049,2433.4491931910043
FDB10,OUT035,3322.592837942667
FDR57,OUT045,2400.8604050547383
FDU58,OUT049,2859.730464598543
FDH02,OUT046,1697.2966828526821
FDP48,OUT013,2827.8839610606647
FDI46,OUT035,3493.8554988591654
FDW56,OUT013,2887.4209462421613
NCM19,OUT010,562.3069288940533
FDS50,OUT027,4301.787620720593
FDK24,OUT013,1207.9448804547235
FDO36,OUT017,2735.3236304654683
FDK45,OUT027,3240.896238505083
NCL05,OUT045,1186.6695040625798
FDL32,OUT018,1779.5247055840507
FDA28,OUT049,2261.774910082897
FDY36,OUT018,1436.7344663762406
FDP32,OUT018,1865.1333419525004
FDL50,OUT046,2063.2588267503634
DRC24,OUT049,2465.9349982041454
NCS18,OUT017,1939.6125928652255
FDD16,OUT017,1706.2431164753739
NCV18,OUT013,1694.9831141181783
FDX07,OUT046,2581.4879017777976
NCZ05,OUT027,3084.08922754947
NCI31,OUT013,1204.3141326095133
FDK14,OUT049,1701.0282791116592
NCR06,OUT045,1183.0203081607292
NCF54,OUT049,2722.6696126914153
DRG23,OUT010,556.5055162505312
FDD53,OUT046,1225.6284473154383
NCM31,OUT027,3390.4909860190915
FDT16,OUT017,3580.070805790327
FDR40,OUT035,1760.3588256135843
DRG25,OUT017,2722.864572735587
FDT10,OUT035,1590.631928385821
FDY32,OUT013,2552.962450094019
FDN50,OUT035,1904.9788198131344
FDZ35,OUT019,210.44345788021053
NCP54,OUT045,1988.8905190837995
NCD07,OUT035,1874.498750615357
FDS02,OUT018,2619.4673958205412
DRN59,OUT018,961.9285272536658
DRB24,OUT013,2412.2495454115337
FDP37,OUT027,3330.06638852674
DRB01,OUT018,2464.298626682218
FDR47,OUT046,2750.7877470283943
NCM31,OUT010,494.12968832156514
NCF06,OUT027,4698.534015529505
NCV17,OUT027,3283.041387153144
FDS10,OUT049,2747.8761915147816
FDN52,OUT035,1824.5889273763405
